,ticker,date,open,high,low,close,adj close,volume,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,SMA5,SMA10,SMA21,SMA50,SMA200,VOL20,RSI,ATR
732,LHX,2024-12-20,210.64,215.22,210.0,213.55,213.55,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.61999999999995,221.49200000000013,232.54190476190485,242.44660000000013,228.23990000000012,1.0725,24.975219036952247,4.800985892507149
733,LIDR,2024-12-20,1.05,1.19,1.05,1.1,1.1,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1519999999999988,1.1729999999999994,1.1061904761904746,1.114799999999998,1.4888499999999993,0.6105000000000009,49.10610172231034,0.15593058169726076
734,LIEN,2024-12-20,12.17,12.88,12.17,12.35,12.35,0.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,12.635999999999992,12.72299999999999,12.789523809523814,12.883800000000006,11.640299999999998,0.0064999999999999945,38.26037512535173,0.293205616213761
735,LIF,2024-12-20,41.07,42.19,40.61,40.73,40.73,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.22999999999996,42.94199999999999,45.55857142857146,44.77879999999995,,0.6374999999999998,37.150573265996265,2.0324859992860156
736,LIN,2024-12-20,419.23,425.34,418.27,424.31,424.31,6.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.93400000000094,432.639,444.8533333333335,457.4728,452.8792499999999,2.6495000000000006,29.62377904471672,6.640512545201418
737,LINE,2024-12-20,57.0,58.76,56.76,58.57,58.57,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.35999999999999,61.01700000000003,62.330952380952304,67.86040000000001,,1.125999999999999,30.205126466258747,1.7431638786574202
738,LIPO,2024-12-20,2.6,2.76,2.57,2.61,2.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.650000000000008,2.741000000000007,2.8028571428571434,2.976400000000005,4.270749999999995,0.1619999999999995,44.680355079554126,0.2924511871509597
739,LKQ,2024-12-20,36.11,37.31,35.9,36.88,36.88,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.72,37.666,38.429047619047616,38.28759999999991,42.31094999999996,2.507499999999999,40.55940032231223,0.9140201885432361
740,LLY,2024-12-20,811.35,811.35,766.61,767.76,767.76,9.49,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.5259999999996,781.8290000000009,787.5895238095244,821.7289999999999,838.4441499999992,3.7880000000000003,40.372521854104285,23.527767664839672
741,LMND,2024-12-20,37.48,42.47,36.95,41.54,41.54,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.11400000000002,41.64600000000002,45.15095238095236,33.468599999999995,21.385750000000012,2.6195000000000013,52.33389569788519,3.812657070120853
742,LMT,2024-12-20,479.45,489.02,477.77,489.02,489.02,1.4,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.776,495.2299999999999,510.4942857142856,542.5658,510.2686500000003,1.3734999999999995,30.190663466958444,8.909186503285111
743,LNT,2024-12-20,58.81,59.09,58.4,58.95,58.95,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.962000000000025,59.77500000000002,61.26285714285713,60.64599999999995,55.22765000000003,1.4660000000000006,37.97439924625451,0.9675088163934777
744,LNZA,2024-12-20,0.89,1.08,0.85,1.02,1.02,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9500000000000013,0.977999999999998,1.04,1.4093999999999978,1.9805500000000018,0.6074999999999997,43.61238271095482,0.11926372986665916
745,LOAR,2024-12-20,73.5,74.32,72.07,72.83,72.83,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,75.51800000000001,79.91000000000004,85.59142857142851,84.18560000000001,,0.7804999999999999,31.052292366604124,4.160785305909198
746,LOB,2024-12-20,38.27,40.01,38.23,39.17,39.17,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,41.10600000000001,42.91499999999998,45.19476190476189,45.46960000000002,40.73115000000001,0.18299999999999988,30.37780826854567,1.7885134013219368
747,LOCL,2024-12-20,1.6,2.03,1.61,2.03,2.03,0.02,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0140000000000002,1.6650000000000005,1.672857142857144,2.117999999999999,2.571350000000003,0.033,55.31806930754472,0.2594664494730096
748,LOGC,2024-12-20,6.43,6.84,6.43,6.73,6.73,0.57,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.825999999999993,7.205,7.306666666666672,6.766199999999999,5.859750000000003,0.2675000000000001,42.15257822326539,0.33151197095215784
749,LOW,2024-12-20,244.54,249.21,244.0,247.72,247.72,5.59,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.97999999999985,259.7950000000002,265.974761904762,268.57779999999997,246.07509999999988,2.625,31.04895757109276,5.493477743271264
750,LRCX,2024-12-20,70.75,73.47,70.3,71.79,71.79,29.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.76800000000001,75.64899999999997,75.2866666666666,75.29020000000006,87.22869999999992,12.815000000000001,42.2277640332127,2.982612764035809
751,LRHC,2024-12-20,0.69,0.84,0.68,0.81,0.81,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7079999999999987,0.6990000000000005,0.6904761904761887,0.716200000000002,1.1591000000000002,0.13749999999999576,62.58642862382726,0.06690718397959709
752,LSF,2024-12-20,7.5,8.03,7.42,7.96,7.96,0.09,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.957999999999996,8.158000000000003,8.669047619047623,7.914600000000002,4.670200000000001,0.10499999999999962,46.074085596385856,0.7880525887694393
753,LSH,2024-12-20,2.47,2.61,2.47,2.54,2.54,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2.554000000000002,2.5140000000000042,2.568095238095237,2.6457999999999995,,0.05600000000000057,49.0136640747998,0.3156986283902669
754,LTH,2024-12-20,22.11,22.66,22.07,22.31,22.31,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62799999999999,22.933999999999997,23.682380952380935,24.025600000000004,20.26235,1.145000000000002,36.99657332775753,0.7155341963255103
755,LTM,2024-12-20,27.65,27.93,27.53,27.75,27.75,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,27.974,28.30299999999999,27.9557142857143,27.541399999999996,,0.20149999999999973,48.132535889902044,0.6240721529277303
756,LTRN,2024-12-20,3.17,3.41,3.11,3.14,3.14,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,3.310000000000005,3.559000000000002,3.4190476190476184,3.4079999999999986,4.8583500000000015,0.07750000000000033,42.50145459779219,0.36528840576168137
757,LTRY,2024-12-20,0.3,0.58,0.24,0.42,0.42,11.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31999999999999984,0.3210000000000002,0.32476190476190453,0.369000000000002,1.1405499999999997,0.7585,63.788191507137256,0.05793446736127017
758,LUCD,2024-12-20,0.79,0.8,0.78,0.78,0.78,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.7920000000000007,0.788000000000001,0.8757142857142852,0.9050000000000001,0.8710000000000017,0.6134999999999998,34.35234761414988,0.05438274666670211
759,LUCK,2024-12-20,10.18,10.73,10.15,10.39,10.39,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.423999999999982,11.02499999999999,11.558571428571435,11.562200000000002,12.1897,0.6415,37.75132978389865,0.5757193297128412
760,LUCY,2024-12-20,5.85,5.85,5.56,5.7,5.7,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.936000000000006,6.023000000000009,6.430000000000005,6.836199999999995,6.6691000000000065,0.05349999999999951,40.351928991930684,0.5422327896392692
761,LULU,2024-12-20,367.83,384.16,366.95,379.42,379.42,3.01,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.0720000000003,388.7959999999997,360.3661904761905,328.59719999999965,316.2536499999998,2.4615000000000014,61.72683130867158,13.310057631504176
762,LUNG,2024-12-20,5.81,6.31,5.81,6.15,6.15,0.31,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.102000000000002,6.2000000000000135,6.3457142857142905,6.510199999999998,7.325849999999997,0.25200000000000017,45.22107579825141,0.4162707289097241
763,LUNR,2024-12-20,12.49,14.03,12.03,13.57,13.57,19.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.263999999999992,12.584999999999997,13.35476190476191,10.895,6.616800000000005,16.4145,56.498024992952324,1.5384544698236347
764,LUV,2024-12-20,32.53,33.44,32.53,33.28,33.28,4.96,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.80599999999997,33.119999999999926,33.01047619047619,31.8858,29.033900000000003,6.947999999999999,55.79723857301857,0.8639984404992339
765,LUXH,2024-12-20,1.06,1.18,0.89,0.99,0.99,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0.8980000000001052,0.8050000000000856,0.9809523809525057,2.297399999999939,28.435050000000146,1.9485000000000003,38.745492586048336,0.36170933904249497
766,LVLU,2024-12-20,1.12,1.17,1.07,1.11,1.11,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,1.075999999999999,1.0780000000000007,1.1509523809523803,1.3505999999999991,1.5006500000000023,0.03450000000000003,43.72800064580523,0.12096530205145463
767,LVS,2024-12-20,51.29,52.37,51.03,52.25,52.25,8.65,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.13600000000004,53.28499999999998,52.91095238095243,51.8472,46.71279999999997,4.822000000000011,49.477659779333194,1.4097645319810947
768,LVWR,2024-12-20,5.1,5.17,5.03,5.16,5.16,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,5.3619999999999965,5.506999999999998,5.7428571428571455,6.0218,6.650200000000012,0.03400000000000003,33.87386139191288,0.3769038512260362
769,LW,2024-12-20,62.43,63.96,61.52,62.09,62.09,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,73.46799999999989,74.96100000000007,76.27428571428578,76.64519999999995,77.6657,2.991500000000002,27.336053613138734,3.851826110816852
770,LXEO,2024-12-20,5.91,6.33,5.82,6.28,6.28,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,6.544000000000016,7.100999999999973,7.215238095238109,7.917199999999998,11.859249999999996,0.27350000000000013,39.89350805980624,0.6891469642203704
771,LYB,2024-12-20,72.97,74.37,72.93,73.5,73.5,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2780000000001,75.46400000000008,78.49857142857147,83.5212,94.17259999999992,3.425499999999998,25.912866584606142,1.7459452779462532
772,LYEL,2024-12-20,0.62,0.64,0.6,0.61,0.61,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6339999999999997,0.7270000000000019,0.8347619047619057,1.0058,1.6777499999999994,1.484999999999999,27.31004747756315,0.08644151291487154
773,LYRA,2024-12-20,0.17,0.18,0.17,0.18,0.18,1.8,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17800000000000132,0.18899999999999828,0.19571428571428112,0.22140000000000698,1.323149999999998,1.4235000000000004,42.1566690320998,0.020182685278556736
774,LYV,2024-12-20,131.57,134.72,131.57,133.28,133.28,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.75000000000006,134.85700000000003,136.57571428571427,127.52339999999998,104.86224999999993,2.5379999999999994,50.75846215444162,2.900179138762183
775,LZ,2024-12-20,7.72,7.82,7.61,7.76,7.76,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,7.895999999999996,8.057999999999995,8.013333333333325,7.678000000000003,8.511750000000005,1.2690000000000001,45.88089260420692,0.2976050542846993
776,MA,2024-12-20,522.87,532.01,519.83,528.03,528.03,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.5179999999993,528.028,527.0790476190479,519.5314000000002,477.92549999999994,2.843499999999998,53.36963504445891,8.583653210545636
777,MAA,2024-12-20,150.08,154.45,150.08,153.4,153.4,2.34,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,153.66400000000004,155.99299999999988,158.82476190476183,156.63179999999994,146.07949999999994,0.7280000000000004,41.078482310768166,3.228277023760236
778,MAIA,2024-12-20,2.02,2.16,1.92,2.02,2.02,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.0800000000000005,2.0790000000000024,2.102380952380951,2.4066000000000023,2.830000000000001,0.2509999999999996,42.64664030410988,0.23500318577228357
779,MAMO,2024-12-20,2.54,2.67,2.44,2.45,2.45,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5440000000000014,2.675999999999998,2.864285714285715,3.420999999999996,,0.16349999999999992,32.530687506138165,0.31728414420633183
780,MAR,2024-12-20,276.83,286.93,276.81,283.96,283.96,2.55,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.09399999999965,286.3910000000001,287.0657142857143,276.7829999999998,248.3253499999999,1.2489999999999994,50.8441608289649,5.649612474911747
781,MAS,2024-12-20,72.64,74.53,72.61,74.39,74.39,4.39,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.08000000000007,77.333,78.93095238095235,80.28980000000001,75.56849999999997,1.4584999999999988,33.14987752354129,1.6135978974151879
782,MASS,2024-12-20,1.92,2.07,1.9,2.06,2.06,0.62,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0120000000000013,2.1299999999999972,2.3738095238095203,2.868799999999997,4.689300000000004,0.2525000000000002,37.836083403291696,0.2010286250724411
783,MAX,2024-12-20,10.94,11.39,10.92,11.21,11.21,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,11.313999999999997,11.221999999999998,11.74428571428571,14.26420000000001,16.651349999999994,0.556500000000001,39.25514701225394,0.7039757169928237
784,MBC,2024-12-20,14.45,14.84,14.37,14.46,14.46,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,15.279999999999983,15.873999999999999,16.534761904761897,17.263799999999982,16.82599999999999,1.145499999999999,23.04117243815726,0.589994194236934
785,MBLY,2024-12-20,17.21,18.36,16.91,17.51,17.51,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,18.204,17.778000000000016,17.697619047619053,15.787200000000011,21.41645,6.841499999999996,52.23151788505196,1.296429077790013
786,MBX,2024-12-20,19.55,21.64,19.21,20.36,20.36,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.832,20.582,20.039999999999992,21.102400000000006,,0.2880000000000001,50.00160934533745,2.3869998779212662
787,MCD,2024-12-20,289.52,296.08,289.38,292.68,292.68,3.32,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.516,295.8989999999998,295.3252380952381,298.1292,279.71609999999987,3.0650000000000017,44.622622652298155,5.206055524246209
788,MCHP,2024-12-20,55.79,57.07,55.29,55.51,55.51,26.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.001999999999995,59.17499999999993,62.577619047619024,68.64359999999999,82.16610000000004,9.674999999999999,28.104939102350496,2.433602158517313
789,MCK,2024-12-20,580.01,583.93,570.37,579.74,579.74,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,572.5579999999998,577.0869999999999,599.1057142857143,568.9714000000002,555.3763999999996,0.9034999999999999,46.57295883613061,12.543207209118036
